dispositivo,fecha,tipo_med,valor
2CF7F1C051100031,2024-05-11 23:16:06,4106,6.779
2CF7F1C051100031,2024-05-11 23:15:50,4106,6.779
2CF7F1C051100031,2024-05-11 23:15:35,4106,6.779
2CF7F1C051100031,2024-05-11 23:11:08,4106,6.779
2CF7F1C051100031,2024-05-11 23:10:55,4106,6.779
2CF7F1C051100031,2024-05-11 23:10:35,4106,6.779
2CF7F1C051100031,2024-05-11 23:06:02,4106,6.779
2CF7F1C051100031,2024-05-11 23:05:43,4106,6.779
2CF7F1C051100031,2024-05-11 23:05:27,4106,6.779
2CF7F1C051100031,2024-05-11 23:00:49,4106,6.779
2CF7F1C051100031,2024-05-11 23:00:37,4106,6.779
2CF7F1C051100031,2024-05-11 23:00:20,4106,6.779
2CF7F1C051100031,2024-05-11 22:55:47,4106,6.79
2CF7F1C051100031,2024-05-11 22:55:33,4106,6.79
2CF7F1C051100031,2024-05-11 22:50:28,4106,6.79
2CF7F1C051100031,2024-05-11 22:50:18,4106,6.79
2CF7F1C051100031,2024-05-11 22:45:17,4106,6.79
2CF7F1C051100031,2024-05-11 22:45:07,4106,6.79
2CF7F1C051100031,2024-05-11 22:40:51,4106,6.79
2CF7F1C051100031,2024-05-11 22:40:31,4106,6.79
2CF7F1C051100031,2024-05-11 22:34:56,4106,6.79
2CF7F1C051100031,2024-05-11 22:30:18,4106,6.79
2CF7F1C051100031,2024-05-11 22:30:03,4106,6.79
2CF7F1C051100031,2024-05-11 22:29:53,4106,6.79
2CF7F1C051100031,2024-05-11 22:25:18,4106,6.79
2CF7F1C051100031,2024-05-11 22:25:10,4106,6.79
2CF7F1C051100031,2024-05-11 22:24:59,4106,6.79
2CF7F1C051100031,2024-05-11 22:20:01,4106,6.79
2CF7F1C051100031,2024-05-11 22:19:51,4106,6.79
2CF7F1C051100031,2024-05-11 22:15:09,4106,6.799
2CF7F1C051100031,2024-05-11 22:14:54,4106,6.799
2CF7F1C051100031,2024-05-11 22:10:27,4106,6.799
2CF7F1C051100031,2024-05-11 22:09:55,4106,6.799
2CF7F1C051100031,2024-05-11 22:05:10,4106,6.799
2CF7F1C051100031,2024-05-11 22:04:59,4106,6.799
2CF7F1C051100031,2024-05-11 22:04:50,4106,6.799
2CF7F1C051100031,2024-05-11 22:00:28,4106,6.799
2CF7F1C051100031,2024-05-11 22:00:12,4106,6.799
2CF7F1C051100031,2024-05-11 21:59:54,4106,6.799
2CF7F1C051100031,2024-05-11 21:55:17,4106,6.799
2CF7F1C051100031,2024-05-11 21:54:58,4106,6.799
2CF7F1C051100031,2024-05-11 21:54:49,4106,6.799
2CF7F1C051100031,2024-05-11 21:50:13,4106,6.799
2CF7F1C051100031,2024-05-11 21:49:58,4106,6.799
2CF7F1C051100031,2024-05-11 21:49:44,4106,6.799
2CF7F1C051100031,2024-05-11 21:45:11,4106,6.799
2CF7F1C051100031,2024-05-11 21:45:02,4106,6.799
2CF7F1C051100031,2024-05-11 21:44:47,4106,6.799
2CF7F1C051100031,2024-05-11 21:40:13,4106,6.799
2CF7F1C051100031,2024-05-11 21:40:00,4106,6.799
2CF7F1C051100031,2024-05-11 21:39:41,4106,6.799
2CF7F1C051100031,2024-05-11 21:34:59,4106,6.799
2CF7F1C051100031,2024-05-11 21:34:46,4106,6.799
2CF7F1C051100031,2024-05-11 21:34:35,4106,6.799
2CF7F1C051100031,2024-05-11 21:30:07,4106,6.799
2CF7F1C051100031,2024-05-11 21:29:49,4106,6.799
2CF7F1C051100031,2024-05-11 21:29:37,4106,6.799
2CF7F1C051100031,2024-05-11 21:25:04,4106,6.799
2CF7F1C051100031,2024-05-11 21:24:47,4106,6.799
2CF7F1C051100031,2024-05-11 21:24:33,4106,6.799
2CF7F1C051100031,2024-05-11 21:19:51,4106,6.81
2CF7F1C051100031,2024-05-11 21:19:41,4106,6.81
2CF7F1C051100031,2024-05-11 21:19:32,4106,6.81
2CF7F1C051100031,2024-05-11 21:14:37,4106,6.81
2CF7F1C051100031,2024-05-11 21:14:28,4106,6.81
2CF7F1C051100031,2024-05-11 21:09:47,4106,6.81
2CF7F1C051100031,2024-05-11 21:04:51,4106,6.81
2CF7F1C051100031,2024-05-11 21:04:36,4106,6.81
2CF7F1C051100031,2024-05-11 20:59:35,4106,6.81
2CF7F1C051100031,2024-05-11 20:59:24,4106,6.81
2CF7F1C051100031,2024-05-11 20:54:46,4106,6.81
2CF7F1C051100031,2024-05-11 20:54:15,4106,6.81
2CF7F1C051100031,2024-05-11 20:49:43,4106,6.81
2CF7F1C051100031,2024-05-11 20:49:28,4106,6.81
2CF7F1C051100031,2024-05-11 20:49:18,4106,6.81
2CF7F1C051100031,2024-05-11 20:44:42,4106,6.81
2CF7F1C051100031,2024-05-11 20:44:29,4106,6.81
2CF7F1C051100031,2024-05-11 20:44:16,4106,6.81
2CF7F1C051100031,2024-05-11 20:39:38,4106,6.81
2CF7F1C051100031,2024-05-11 20:39:20,4106,6.81
2CF7F1C051100031,2024-05-11 20:39:07,4106,6.81
2CF7F1C051100031,2024-05-11 20:34:25,4106,6.81
2CF7F1C051100031,2024-05-11 20:34:05,4106,6.81
2CF7F1C051100031,2024-05-11 20:29:30,4106,6.81
2CF7F1C051100031,2024-05-11 20:29:13,4106,6.81
2CF7F1C051100031,2024-05-11 20:28:56,4106,6.81
2CF7F1C051100031,2024-05-11 20:24:15,4106,6.81
2CF7F1C051100031,2024-05-11 20:24:00,4106,6.81
2CF7F1C051100031,2024-05-11 20:19:11,4106,6.81
2CF7F1C051100031,2024-05-11 20:18:58,4106,6.81
2CF7F1C051100031,2024-05-11 20:18:48,4106,6.81
2CF7F1C051100031,2024-05-11 20:14:14,4106,6.81
2CF7F1C051100031,2024-05-11 20:14:03,4106,6.81
2CF7F1C051100031,2024-05-11 20:13:52,4106,6.81
2CF7F1C051100031,2024-05-11 20:09:04,4106,6.799
2CF7F1C051100031,2024-05-11 20:08:55,4106,6.799
2CF7F1C051100031,2024-05-11 20:08:39,4106,6.799
2CF7F1C051100031,2024-05-11 20:04:09,4106,6.799
2CF7F1C051100031,2024-05-11 20:03:58,4106,6.799
2CF7F1C051100031,2024-05-11 20:03:38,4106,6.799
2CF7F1C051100031,2024-05-11 19:58:48,4106,6.799
2CF7F1C051100031,2024-05-11 19:58:38,4106,6.799
2CF7F1C051100031,2024-05-11 19:58:28,4106,6.799
2CF7F1C051100031,2024-05-11 19:53:54,4106,6.799
2CF7F1C051100031,2024-05-11 19:53:38,4106,6.799
2CF7F1C051100031,2024-05-11 19:53:23,4106,6.799
2CF7F1C051100031,2024-05-11 19:48:31,4106,6.79
2CF7F1C051100031,2024-05-11 19:48:17,4106,6.79
2CF7F1C051100031,2024-05-11 19:43:58,4106,6.79
2CF7F1C051100031,2024-05-11 19:43:38,4106,6.79
2CF7F1C051100031,2024-05-11 19:43:18,4106,6.79
2CF7F1C051100031,2024-05-11 19:38:48,4106,6.79
2CF7F1C051100031,2024-05-11 19:38:30,4106,6.79
2CF7F1C051100031,2024-05-11 19:38:14,4106,6.79
2CF7F1C051100031,2024-05-11 19:33:42,4106,6.779
2CF7F1C051100031,2024-05-11 19:33:23,4106,6.779
2CF7F1C051100031,2024-05-11 19:33:07,4106,6.779
2CF7F1C051100031,2024-05-11 19:28:32,4106,6.779
2CF7F1C051100031,2024-05-11 19:28:19,4106,6.779
2CF7F1C051100031,2024-05-11 19:28:05,4106,6.779
2CF7F1C051100031,2024-05-11 19:23:27,4106,6.77
2CF7F1C051100031,2024-05-11 19:23:14,4106,6.77
2CF7F1C051100031,2024-05-11 19:22:58,4106,6.77
2CF7F1C051100031,2024-05-11 19:18:26,4106,6.77
2CF7F1C051100031,2024-05-11 19:18:10,4106,6.77
2CF7F1C051100031,2024-05-11 19:17:51,4106,6.77
2CF7F1C051100031,2024-05-11 19:13:22,4106,6.759
2CF7F1C051100031,2024-05-11 19:13:11,4106,6.759
2CF7F1C051100031,2024-05-11 19:12:54,4106,6.759
2CF7F1C051100031,2024-05-11 19:08:31,4106,6.759
2CF7F1C051100031,2024-05-11 19:08:16,4106,6.759
2CF7F1C051100031,2024-05-11 19:07:59,4106,6.759
2CF7F1C051100031,2024-05-11 19:03:16,4106,6.75
2CF7F1C051100031,2024-05-11 19:03:06,4106,6.75
2CF7F1C051100031,2024-05-11 19:02:48,4106,6.75
2CF7F1C051100031,2024-05-11 18:58:20,4106,6.74
2CF7F1C051100031,2024-05-11 18:58:04,4106,6.74
2CF7F1C051100031,2024-05-11 18:57:46,4106,6.74
2CF7F1C051100031,2024-05-11 18:53:17,4106,6.74
2CF7F1C051100031,2024-05-11 18:53:03,4106,6.74
2CF7F1C051100031,2024-05-11 18:52:47,4106,6.74
2CF7F1C051100031,2024-05-11 18:48:19,4106,6.73
2CF7F1C051100031,2024-05-11 18:48:03,4106,6.73
2CF7F1C051100031,2024-05-11 18:47:44,4106,6.73
2CF7F1C051100031,2024-05-11 18:43:23,4106,6.72
2CF7F1C051100031,2024-05-11 18:43:03,4106,6.72
2CF7F1C051100031,2024-05-11 18:42:50,4106,6.72
2CF7F1C051100031,2024-05-11 18:38:11,4106,6.71
2CF7F1C051100031,2024-05-11 18:37:55,4106,6.71
2CF7F1C051100031,2024-05-11 18:37:40,4106,6.71
2CF7F1C051100031,2024-05-11 18:33:17,4106,6.71
2CF7F1C051100031,2024-05-11 18:33:02,4106,6.71
2CF7F1C051100031,2024-05-11 18:32:44,4106,6.71
2CF7F1C051100031,2024-05-11 18:28:07,4106,6.7
2CF7F1C051100031,2024-05-11 18:27:55,4106,6.7
2CF7F1C051100031,2024-05-11 18:27:37,4106,6.7
2CF7F1C051100031,2024-05-11 18:23:13,4106,6.69
2CF7F1C051100031,2024-05-11 18:22:57,4106,6.69
2CF7F1C051100031,2024-05-11 18:22:39,4106,6.69
2CF7F1C051100031,2024-05-11 18:18:01,4106,6.69
2CF7F1C051100031,2024-05-11 18:17:52,4106,6.69
2CF7F1C051100031,2024-05-11 18:17:35,4106,6.69
2CF7F1C051100031,2024-05-11 18:12:56,4106,6.68
2CF7F1C051100031,2024-05-11 18:12:43,4106,6.68
2CF7F1C051100031,2024-05-11 18:12:34,4106,6.68
2CF7F1C051100031,2024-05-11 18:07:57,4106,6.67
2CF7F1C051100031,2024-05-11 18:07:42,4106,6.67
2CF7F1C051100031,2024-05-11 18:07:32,4106,6.67
2CF7F1C051100031,2024-05-11 18:02:58,4106,6.66
2CF7F1C051100031,2024-05-11 18:02:46,4106,6.66
2CF7F1C051100031,2024-05-11 18:02:29,4106,6.66
2CF7F1C051100031,2024-05-11 17:57:48,4106,6.649
2CF7F1C051100031,2024-05-11 17:57:29,4106,6.649
2CF7F1C051100031,2024-05-11 17:52:53,4106,6.64
2CF7F1C051100031,2024-05-11 17:52:38,4106,6.64
2CF7F1C051100031,2024-05-11 17:52:22,4106,6.64
2CF7F1C051100031,2024-05-11 17:47:48,4106,6.629
2CF7F1C051100031,2024-05-11 17:47:31,4106,6.629
2CF7F1C051100031,2024-05-11 17:47:13,4106,6.629
2CF7F1C051100031,2024-05-11 17:42:47,4106,6.62
2CF7F1C051100031,2024-05-11 17:42:30,4106,6.62
2CF7F1C051100031,2024-05-11 17:42:15,4106,6.62
2CF7F1C051100031,2024-05-11 17:37:23,4106,6.609
2CF7F1C051100031,2024-05-11 17:37:10,4106,6.609
2CF7F1C051100031,2024-05-11 17:32:36,4106,6.6
2CF7F1C051100031,2024-05-11 17:32:18,4106,6.6
2CF7F1C051100031,2024-05-11 17:32:04,4106,6.6
2CF7F1C051100031,2024-05-11 17:27:31,4106,6.589
2CF7F1C051100031,2024-05-11 17:27:14,4106,6.589
2CF7F1C051100031,2024-05-11 17:27:04,4106,6.589
2CF7F1C051100031,2024-05-11 17:22:28,4106,6.569
2CF7F1C051100031,2024-05-11 17:22:14,4106,6.569
2CF7F1C051100031,2024-05-11 17:17:17,4106,6.56
2CF7F1C051100031,2024-05-11 17:16:57,4106,6.56
2CF7F1C051100031,2024-05-11 17:12:21,4106,6.56
2CF7F1C051100031,2024-05-11 17:12:09,4106,6.56
2CF7F1C051100031,2024-05-11 17:11:54,4106,6.56
2CF7F1C051100031,2024-05-11 17:07:21,4106,6.549
2CF7F1C051100031,2024-05-11 17:07:11,4106,6.549
2CF7F1C051100031,2024-05-11 17:06:53,4106,6.549
2CF7F1C051100031,2024-05-11 17:02:20,4106,6.54
2CF7F1C051100031,2024-05-11 17:02:03,4106,6.54
2CF7F1C051100031,2024-05-11 17:01:49,4106,6.54
2CF7F1C051100031,2024-05-11 16:57:13,4106,6.529
2CF7F1C051100031,2024-05-11 16:56:59,4106,6.529
2CF7F1C051100031,2024-05-11 16:56:38,4106,6.529
2CF7F1C051100031,2024-05-11 16:52:00,4106,6.52
2CF7F1C051100031,2024-05-11 16:51:49,4106,6.52
2CF7F1C051100031,2024-05-11 16:51:37,4106,6.52
2CF7F1C051100031,2024-05-11 16:47:03,4106,6.509
2CF7F1C051100031,2024-05-11 16:46:46,4106,6.509
2CF7F1C051100031,2024-05-11 16:46:31,4106,6.509
2CF7F1C051100031,2024-05-11 16:41:52,4106,6.509
2CF7F1C051100031,2024-05-11 16:41:40,4106,6.509
2CF7F1C051100031,2024-05-11 16:41:30,4106,6.509
2CF7F1C051100031,2024-05-11 16:36:38,4106,6.5
2CF7F1C051100031,2024-05-11 16:36:27,4106,6.5
2CF7F1C051100031,2024-05-11 16:36:16,4106,6.5
2CF7F1C051100031,2024-05-11 16:31:41,4106,6.49
2CF7F1C051100031,2024-05-11 16:31:29,4106,6.49
2CF7F1C051100031,2024-05-11 16:31:18,4106,6.49
2CF7F1C051100031,2024-05-11 16:26:39,4106,6.49
2CF7F1C051100031,2024-05-11 16:26:23,4106,6.49
2CF7F1C051100031,2024-05-11 16:26:13,4106,6.49
2CF7F1C051100031,2024-05-11 16:21:29,4106,6.48
2CF7F1C051100031,2024-05-11 16:21:19,4106,6.48
2CF7F1C051100031,2024-05-11 16:21:07,4106,6.48
2CF7F1C051100031,2024-05-11 16:16:22,4106,6.48
2CF7F1C051100031,2024-05-11 16:16:10,4106,6.48
2CF7F1C051100031,2024-05-11 16:15:59,4106,6.48
2CF7F1C051100031,2024-05-11 16:11:24,4106,6.48
2CF7F1C051100031,2024-05-11 16:11:15,4106,6.48
2CF7F1C051100031,2024-05-11 16:10:58,4106,6.48
2CF7F1C051100031,2024-05-11 16:06:27,4106,6.48
2CF7F1C051100031,2024-05-11 16:06:12,4106,6.48
2CF7F1C051100031,2024-05-11 16:06:02,4106,6.48
2CF7F1C051100031,2024-05-11 16:01:19,4106,6.48
2CF7F1C051100031,2024-05-11 16:01:01,4106,6.48
2CF7F1C051100031,2024-05-11 16:00:51,4106,6.48
2CF7F1C051100031,2024-05-11 15:56:23,4106,6.48
2CF7F1C051100031,2024-05-11 15:56:14,4106,6.48
2CF7F1C051100031,2024-05-11 15:55:57,4106,6.48
2CF7F1C051100031,2024-05-11 15:51:17,4106,6.49
2CF7F1C051100031,2024-05-11 15:51:08,4106,6.49
2CF7F1C051100031,2024-05-11 15:50:58,4106,6.49
2CF7F1C051100031,2024-05-11 15:46:11,4106,6.49
2CF7F1C051100031,2024-05-11 15:46:02,4106,6.49
2CF7F1C051100031,2024-05-11 15:45:50,4106,6.49
2CF7F1C051100031,2024-05-11 15:41:25,4106,6.49
2CF7F1C051100031,2024-05-11 15:41:08,4106,6.49
2CF7F1C051100031,2024-05-11 15:40:55,4106,6.49
2CF7F1C051100031,2024-05-11 15:36:19,4106,6.5
2CF7F1C051100031,2024-05-11 15:35:53,4106,6.5
2CF7F1C051100031,2024-05-11 15:31:27,4106,6.509
2CF7F1C051100031,2024-05-11 15:31:09,4106,6.509
2CF7F1C051100031,2024-05-11 15:30:50,4106,6.509
2CF7F1C051100031,2024-05-11 15:26:25,4106,6.509
2CF7F1C051100031,2024-05-11 15:26:06,4106,6.509
2CF7F1C051100031,2024-05-11 15:25:46,4106,6.509
2CF7F1C051100031,2024-05-11 15:21:09,4106,6.52
2CF7F1C051100031,2024-05-11 15:20:58,4106,6.52
2CF7F1C051100031,2024-05-11 15:20:38,4106,6.52
2CF7F1C051100031,2024-05-11 15:16:08,4106,6.52
2CF7F1C051100031,2024-05-11 15:15:57,4106,6.52
2CF7F1C051100031,2024-05-11 15:15:45,4106,6.52
2CF7F1C051100031,2024-05-11 15:11:03,4106,6.52
2CF7F1C051100031,2024-05-11 15:10:54,4106,6.52
2CF7F1C051100031,2024-05-11 15:10:42,4106,6.52
2CF7F1C051100031,2024-05-11 15:06:11,4106,6.52
2CF7F1C051100031,2024-05-11 15:05:52,4106,6.52
2CF7F1C051100031,2024-05-11 15:05:40,4106,6.52
2CF7F1C051100031,2024-05-11 15:01:06,4106,6.52
2CF7F1C051100031,2024-05-11 15:00:48,4106,6.52
2CF7F1C051100031,2024-05-11 15:00:33,4106,6.52
2CF7F1C051100031,2024-05-11 14:55:58,4106,6.509
2CF7F1C051100031,2024-05-11 14:55:42,4106,6.509
2CF7F1C051100031,2024-05-11 14:55:24,4106,6.509
2CF7F1C051100031,2024-05-11 14:51:00,4106,6.509
2CF7F1C051100031,2024-05-11 14:50:40,4106,6.509
2CF7F1C051100031,2024-05-11 14:50:28,4106,6.509
2CF7F1C051100031,2024-05-11 14:45:54,4106,6.509
2CF7F1C051100031,2024-05-11 14:45:38,4106,6.509
2CF7F1C051100031,2024-05-11 14:45:23,4106,6.509
2CF7F1C051100031,2024-05-11 14:40:43,4106,6.5
2CF7F1C051100031,2024-05-11 14:40:31,4106,6.5
2CF7F1C051100031,2024-05-11 14:40:15,4106,6.5
2CF7F1C051100031,2024-05-11 14:35:40,4106,6.5
2CF7F1C051100031,2024-05-11 14:35:30,4106,6.5
2CF7F1C051100031,2024-05-11 14:35:17,4106,6.5
2CF7F1C051100031,2024-05-11 14:30:21,4106,6.49
2CF7F1C051100031,2024-05-11 14:30:09,4106,6.49
2CF7F1C051100031,2024-05-11 14:25:20,4106,6.49
2CF7F1C051100031,2024-05-11 14:25:10,4106,6.49
2CF7F1C051100031,2024-05-11 14:20:35,4106,6.48
2CF7F1C051100031,2024-05-11 14:20:21,4106,6.48
2CF7F1C051100031,2024-05-11 14:20:08,4106,6.48
2CF7F1C051100031,2024-05-11 14:15:37,4106,6.47
2CF7F1C051100031,2024-05-11 14:15:21,4106,6.47
2CF7F1C051100031,2024-05-11 14:15:09,4106,6.47
2CF7F1C051100031,2024-05-11 14:10:22,4106,6.47
2CF7F1C051100031,2024-05-11 14:10:12,4106,6.47
2CF7F1C051100031,2024-05-11 14:10:00,4106,6.47
2CF7F1C051100031,2024-05-11 14:05:26,4106,6.46
2CF7F1C051100031,2024-05-11 14:05:16,4106,6.46
2CF7F1C051100031,2024-05-11 14:04:58,4106,6.46
2CF7F1C051100031,2024-05-11 14:00:24,4106,6.46
2CF7F1C051100031,2024-05-11 14:00:08,4106,6.46
2CF7F1C051100031,2024-05-11 13:59:50,4106,6.46
2CF7F1C051100031,2024-05-11 13:55:20,4106,6.45
2CF7F1C051100031,2024-05-11 13:55:08,4106,6.45
2CF7F1C051100031,2024-05-11 13:54:49,4106,6.45
2CF7F1C051100031,2024-05-11 13:50:16,4106,6.44
2CF7F1C051100031,2024-05-11 13:49:57,4106,6.44
2CF7F1C051100031,2024-05-11 13:49:40,4106,6.44
2CF7F1C051100031,2024-05-11 13:45:14,4106,6.44
2CF7F1C051100031,2024-05-11 13:44:55,4106,6.44
2CF7F1C051100031,2024-05-11 13:44:41,4106,6.44
2CF7F1C051100031,2024-05-11 13:39:57,4106,6.43
2CF7F1C051100031,2024-05-11 13:39:44,4106,6.43
2CF7F1C051100031,2024-05-11 13:34:38,4106,6.43
2CF7F1C051100031,2024-05-11 13:34:24,4106,6.43
2CF7F1C051100031,2024-05-11 13:29:41,4106,6.42
2CF7F1C051100031,2024-05-11 13:29:27,4106,6.42
2CF7F1C051100031,2024-05-11 13:24:54,4106,6.41
2CF7F1C051100031,2024-05-11 13:24:35,4106,6.41
2CF7F1C051100031,2024-05-11 13:24:21,4106,6.41
2CF7F1C051100031,2024-05-11 13:19:46,4106,6.41
2CF7F1C051100031,2024-05-11 13:19:30,4106,6.41
2CF7F1C051100031,2024-05-11 13:19:13,4106,6.41
2CF7F1C051100031,2024-05-11 13:14:32,4106,6.399
2CF7F1C051100031,2024-05-11 13:14:16,4106,6.399
2CF7F1C051100031,2024-05-11 13:14:06,4106,6.399
2CF7F1C051100031,2024-05-11 13:09:31,4106,6.39
2CF7F1C051100031,2024-05-11 13:09:12,4106,6.39
2CF7F1C051100031,2024-05-11 13:09:01,4106,6.39
2CF7F1C051100031,2024-05-11 13:04:30,4106,6.39
2CF7F1C051100031,2024-05-11 13:04:14,4106,6.39
2CF7F1C051100031,2024-05-11 13:04:04,4106,6.39
2CF7F1C051100031,2024-05-11 12:59:34,4106,6.379
2CF7F1C051100031,2024-05-11 12:59:19,4106,6.379
2CF7F1C051100031,2024-05-11 12:59:01,4106,6.379
2CF7F1C051100031,2024-05-11 12:54:34,4106,6.37
2CF7F1C051100031,2024-05-11 12:54:16,4106,6.37
2CF7F1C051100031,2024-05-11 12:53:58,4106,6.37
2CF7F1C051100031,2024-05-11 12:49:19,4106,6.359
2CF7F1C051100031,2024-05-11 12:49:04,4106,6.359
2CF7F1C051100031,2024-05-11 12:48:54,4106,6.359
2CF7F1C051100031,2024-05-11 12:44:17,4106,6.35
2CF7F1C051100031,2024-05-11 12:44:04,4106,6.35
2CF7F1C051100031,2024-05-11 12:43:54,4106,6.35
2CF7F1C051100031,2024-05-11 12:39:33,4106,6.339
2CF7F1C051100031,2024-05-11 12:39:15,4106,6.339
2CF7F1C051100031,2024-05-11 12:38:58,4106,6.339
2CF7F1C051100031,2024-05-11 12:34:24,4106,6.33
2CF7F1C051100031,2024-05-11 12:34:12,4106,6.33
2CF7F1C051100031,2024-05-11 12:33:52,4106,6.33
2CF7F1C051100031,2024-05-11 12:29:28,4106,6.319
2CF7F1C051100031,2024-05-11 12:29:13,4106,6.319
2CF7F1C051100031,2024-05-11 12:28:55,4106,6.319
2CF7F1C051100031,2024-05-11 12:24:23,4106,6.31
2CF7F1C051100031,2024-05-11 12:24:08,4106,6.31
2CF7F1C051100031,2024-05-11 12:23:49,4106,6.31
2CF7F1C051100031,2024-05-11 12:19:11,4106,6.299
2CF7F1C051100031,2024-05-11 12:18:57,4106,6.299
2CF7F1C051100031,2024-05-11 12:18:43,4106,6.299
2CF7F1C051100031,2024-05-11 12:14:11,4106,6.299
2CF7F1C051100031,2024-05-11 12:13:52,4106,6.299
2CF7F1C051100031,2024-05-11 12:13:43,4106,6.299
2CF7F1C051100031,2024-05-11 12:09:16,4106,6.29
2CF7F1C051100031,2024-05-11 12:08:59,4106,6.29
2CF7F1C051100031,2024-05-11 12:08:41,4106,6.29
2CF7F1C051100031,2024-05-11 12:03:59,4106,6.29
2CF7F1C051100031,2024-05-11 12:03:51,4106,6.29
2CF7F1C051100031,2024-05-11 12:03:38,4106,6.29
2CF7F1C051100031,2024-05-11 11:58:59,4106,6.29
2CF7F1C051100031,2024-05-11 11:58:48,4106,6.29
2CF7F1C051100031,2024-05-11 11:54:06,4106,6.279
2CF7F1C051100031,2024-05-11 11:53:50,4106,6.279
2CF7F1C051100031,2024-05-11 11:53:39,4106,6.279
2CF7F1C051100031,2024-05-11 11:48:55,4106,6.279
2CF7F1C051100031,2024-05-11 11:48:42,4106,6.279
2CF7F1C051100031,2024-05-11 11:48:32,4106,6.279
2CF7F1C051100031,2024-05-11 11:43:50,4106,6.279
2CF7F1C051100031,2024-05-11 11:43:36,4106,6.279
2CF7F1C051100031,2024-05-11 11:43:25,4106,6.279
2CF7F1C051100031,2024-05-11 11:38:23,4106,6.279
2CF7F1C051100031,2024-05-11 11:34:01,4106,6.279
2CF7F1C051100031,2024-05-11 11:33:45,4106,6.279
2CF7F1C051100031,2024-05-11 11:33:26,4106,6.279
2CF7F1C051100031,2024-05-11 11:28:30,4106,6.279
2CF7F1C051100031,2024-05-11 11:28:19,4106,6.279
2CF7F1C051100031,2024-05-11 11:23:48,4106,6.279
2CF7F1C051100031,2024-05-11 11:23:33,4106,6.279
2CF7F1C051100031,2024-05-11 11:23:16,4106,6.279
2CF7F1C051100031,2024-05-11 11:18:50,4106,6.279
2CF7F1C051100031,2024-05-11 11:18:34,4106,6.279
2CF7F1C051100031,2024-05-11 11:18:14,4106,6.279
2CF7F1C051100031,2024-05-11 11:13:43,4106,6.279
2CF7F1C051100031,2024-05-11 11:13:34,4106,6.279
2CF7F1C051100031,2024-05-11 11:13:16,4106,6.279
2CF7F1C051100031,2024-05-11 11:08:26,4106,6.279
2CF7F1C051100031,2024-05-11 11:08:17,4106,6.279
2CF7F1C051100031,2024-05-11 11:08:02,4106,6.279
2CF7F1C051100031,2024-05-11 11:03:24,4106,6.279
2CF7F1C051100031,2024-05-11 11:03:15,4106,6.279
2CF7F1C051100031,2024-05-11 11:03:02,4106,6.279
2CF7F1C051100031,2024-05-11 10:58:28,4106,6.279
2CF7F1C051100031,2024-05-11 10:58:17,4106,6.279
2CF7F1C051100031,2024-05-11 10:58:02,4106,6.279
2CF7F1C051100031,2024-05-11 10:53:16,4106,6.29
2CF7F1C051100031,2024-05-11 10:53:02,4106,6.29
2CF7F1C051100031,2024-05-11 10:52:50,4106,6.29
2CF7F1C051100031,2024-05-11 10:48:19,4106,6.29
2CF7F1C051100031,2024-05-11 10:48:00,4106,6.29
2CF7F1C051100031,2024-05-11 10:47:46,4106,6.29
2CF7F1C051100031,2024-05-11 10:43:15,4106,6.29
2CF7F1C051100031,2024-05-11 10:43:02,4106,6.29
2CF7F1C051100031,2024-05-11 10:42:47,4106,6.29
2CF7F1C051100031,2024-05-11 10:38:11,4106,6.29
2CF7F1C051100031,2024-05-11 10:37:56,4106,6.29
2CF7F1C051100031,2024-05-11 10:37:40,4106,6.29
2CF7F1C051100031,2024-05-11 10:33:12,4106,6.29
2CF7F1C051100031,2024-05-11 10:32:58,4106,6.29
2CF7F1C051100031,2024-05-11 10:32:39,4106,6.29
2CF7F1C051100031,2024-05-11 10:28:03,4106,6.279
2CF7F1C051100031,2024-05-11 10:27:47,4106,6.279
2CF7F1C051100031,2024-05-11 10:27:30,4106,6.279
2CF7F1C051100031,2024-05-11 10:23:02,4106,6.279
2CF7F1C051100031,2024-05-11 10:22:44,4106,6.279
2CF7F1C051100031,2024-05-11 10:22:31,4106,6.279
2CF7F1C051100031,2024-05-11 10:17:52,4106,6.27
2CF7F1C051100031,2024-05-11 10:17:35,4106,6.27
2CF7F1C051100031,2024-05-11 10:12:49,4106,6.27
2CF7F1C051100031,2024-05-11 10:12:31,4106,6.27
2CF7F1C051100031,2024-05-11 10:12:14,4106,6.27
2CF7F1C051100031,2024-05-11 10:07:47,4106,6.27
2CF7F1C051100031,2024-05-11 10:07:34,4106,6.27
2CF7F1C051100031,2024-05-11 10:07:15,4106,6.27
2CF7F1C051100031,2024-05-11 10:02:35,4106,6.279
2CF7F1C051100031,2024-05-11 10:02:19,4106,6.279
2CF7F1C051100031,2024-05-11 10:01:59,4106,6.279
2CF7F1C051100031,2024-05-11 09:57:30,4106,6.29
2CF7F1C051100031,2024-05-11 09:57:19,4106,6.29
2CF7F1C051100031,2024-05-11 09:57:04,4106,6.29
2CF7F1C051100031,2024-05-11 09:52:20,4106,6.31
2CF7F1C051100031,2024-05-11 09:52:06,4106,6.31
2CF7F1C051100031,2024-05-11 09:51:55,4106,6.31
2CF7F1C051100031,2024-05-11 09:47:18,4106,6.319
2CF7F1C051100031,2024-05-11 09:47:08,4106,6.319
2CF7F1C051100031,2024-05-11 09:47:00,4106,6.319
2CF7F1C051100031,2024-05-11 09:42:27,4106,6.33
